3,talk,39,3,7,Skip
3,talk,40,3,1,Skip
3,talk,41,3,10,Over
3,talk,42,3,9,VOTE Agent[01]
3,talk,43,3,3,Skip
3,talk,44,3,5,VOTE Agent[09]
3,talk,45,3,2,Over
3,talk,46,3,4,Over
3,talk,47,3,15,Over
3,talk,48,4,4,Over
3,talk,49,4,9,VOTE Agent[01]
3,talk,50,4,3,Over
3,talk,51,4,1,Over
3,talk,52,4,2,Over
3,talk,53,4,11,Over
3,talk,54,4,5,VOTE Agent[09]
3,talk,55,4,7,Over
3,talk,56,4,8,VOTE Agent[03]
3,talk,57,4,15,Over
3,talk,58,4,10,Over
3,talk,59,4,14,Over
3,talk,60,5,4,Over
3,talk,61,5,11,Over
3,talk,62,5,15,Over
3,talk,63,5,1,Over
3,talk,64,5,9,VOTE Agent[01]
3,talk,65,5,7,Over
3,talk,66,5,14,Over
3,talk,67,5,10,Over
3,talk,68,5,3,Over
3,talk,69,5,8,VOTE Agent[03]
3,talk,70,5,5,VOTE Agent[09]
3,talk,71,5,2,Over
3,talk,72,6,1,Over
3,talk,73,6,8,VOTE Agent[03]
3,talk,74,6,4,Over
3,talk,75,6,3,Over
3,talk,76,6,10,Over
3,talk,77,6,11,Over
3,talk,78,6,15,Over
3,talk,79,6,9,VOTE Agent[01]
3,talk,80,6,7,Over
3,talk,81,6,5,VOTE Agent[09]
3,talk,82,6,14,Over
3,talk,83,6,2,Over
3,talk,84,7,15,Over
3,talk,85,7,7,Over
3,talk,86,7,4,Over
3,talk,87,7,8,VOTE Agent[03]
3,talk,88,7,11,Over
3,talk,89,7,2,Over
3,talk,90,7,10,Over
3,talk,91,7,1,Over
3,talk,92,7,14,Over
3,talk,93,7,5,VOTE Agent[09]
3,talk,94,7,3,Over
3,talk,95,7,9,VOTE Agent[01]
3,talk,96,8,1,Over
3,talk,97,8,5,VOTE Agent[09]
3,talk,98,8,3,Over
3,talk,99,8,10,Over
3,talk,100,8,4,Over
3,talk,101,8,15,Over
3,talk,102,8,8,VOTE Agent[03]
3,talk,103,8,7,Over
3,talk,104,8,2,Over
3,talk,105,8,14,Over
3,talk,106,8,9,VOTE Agent[01]
3,talk,107,8,11,Over
3,talk,108,9,10,Over
3,talk,109,9,15,Over
3,talk,110,9,7,Over
3,talk,111,9,5,Over
3,talk,112,9,11,Over
3,talk,113,9,4,Over
3,talk,114,9,2,Over
3,talk,115,9,14,Over
3,talk,116,9,3,Over
3,talk,117,9,8,Over
3,talk,118,9,9,Over
3,talk,119,9,1,Over
3,vote,1,11
3,vote,2,14
3,vote,3,5
3,vote,4,9
3,vote,5,9
3,vote,7,14
3,vote,8,3
3,vote,9,1
3,vote,10,3
3,vote,11,14
3,vote,14,11
3,vote,15,7
3,execute,14,BODYGUARD
3,divine,8,1,HUMAN
3,whisper,0,0,3,ATTACK Agent[08]
3,whisper,1,0,4,ATTACK Agent[08]
3,whisper,2,0,11,Skip
3,whisper,3,1,4,Skip
3,whisper,4,1,3,Skip
3,whisper,5,1,11,Skip
3,whisper,6,2,3,Skip
3,whisper,7,2,11,Over
3,whisper,8,2,4,Skip
3,whisper,9,3,4,Over
3,whisper,10,3,11,Over
3,whisper,11,3,3,Over
3,attackVote,3,8
3,attackVote,4,8
3,attackVote,11,8
3,attack,8,true
4,status,1,VILLAGER,ALIVE,Takeda1
4,status,2,VILLAGER,ALIVE,TOKU2
4,status,3,WEREWOLF,ALIVE,SampleJava4
4,status,4,WEREWOLF,ALIVE,sample_py
4,status,5,VILLAGER,ALIVE,HALU
4,status,6,VILLAGER,DEAD,TOKU10
4,status,7,POSSESSED,ALIVE,TOKU3
4,status,8,SEER,DEAD,HALU
4,status,9,VILLAGER,ALIVE,OKAMI
4,status,10,VILLAGER,ALIVE,sample_py
4,status,11,WEREWOLF,ALIVE,TOKU14
4,status,12,VILLAGER,DEAD,Takeda12
4,status,13,MEDIUM,DEAD,Takeda0
4,status,14,BODYGUARD,DEAD,TOKU5
4,status,15,VILLAGER,ALIVE,Tomato9
4,talk,0,0,9,VOTE Agent[15]
4,talk,1,0,15,VOTE Agent[07]
4,talk,2,0,11,VOTE Agent[05]
4,talk,3,0,10,VOTE Agent[15]
4,talk,4,0,3,VOTE Agent[08]
4,talk,5,0,2,VOTE Agent[11]
4,talk,6,0,1,VOTE Agent[11]
4,talk,7,0,4,VOTE Agent[09]
4,talk,8,0,7,DIVINED Agent[02] WEREWOLF
4,talk,9,0,5,VOTE Agent[09]
4,talk,10,1,2,Skip
4,talk,11,1,7,VOTE Agent[01]
4,talk,12,1,4,Skip
4,talk,13,1,15,Skip
4,talk,14,1,11,Skip
4,talk,15,1,1,Skip
4,talk,16,1,9,COMINGOUT Agent[09] VILLAGER
4,talk,17,1,10,Skip
4,talk,18,1,3,REQUEST ANY (VOTE Agent[08])
4,talk,19,1,5,VOTE Agent[09]
4,talk,20,2,9,VOTE Agent[15]
4,talk,21,2,3,Skip
4,talk,22,2,11,Skip
4,talk,23,2,4,Skip
4,talk,24,2,15,Skip
4,talk,25,2,2,Skip
4,talk,26,2,1,Skip
4,talk,27,2,7,Skip
4,talk,28,2,10,Skip
4,talk,29,2,5,VOTE Agent[09]
4,talk,30,3,1,Over
4,talk,31,3,11,Over
4,talk,32,3,5,VOTE Agent[09]
4,talk,33,3,3,Skip
4,talk,34,3,2,Over
